こうべざき	1920	1920	6877	首崎
こうべしがいこくごだいがく	1929	1929	5221	神戸市外国語大学
こうべしょうかだい	1929	1929	7458	神戸商科大
こうべしょうかだいがく	1929	1929	6144	神戸商科大学
こうべしょうせんだい	1929	1929	7058	神戸商船大
こうべしょうせんだいがく	1929	1929	6279	神戸商船大学
こうべしりつがいこくごだい	1929	1929	9702	神戸市立外国語大
こうべしりつがいこくごだいがく	1929	1929	7238	神戸市立外国語大学
こうべしりつこうぎょうこうとうせんもんがっこう	1929	1929	6450	神戸市立工業高等専門学校
こうべしんぶんしゃ	1929	1929	5124	神戸新聞社
こうべしんようきんこ	1929	1929	6447	神戸信用金庫
こうべじょがくいん	1929	1929	5003	神戸女学院
こうべじょがくいんだい	1929	1929	6547	神戸女学院大
こうべじょがくいんだいがく	1929	1929	5159	神戸女学院大学
こうべじょしたんきだいがく	1929	1929	6530	神戸女子短期大学
こうべじょしたんだい	1929	1929	8001	神戸女子短大
こうべじょしだい	1929	1929	6542	神戸女子大
こうべじょしだいがく	1929	1929	5529	神戸女子大学
こうべじょしやっかだい	1929	1929	8180	神戸女子薬科大
こうべじょしやっかだいがく	1929	1929	7647	神戸女子薬科大学
こうべせいこう	1929	1929	4696	神戸製鋼
こうべせいこうしょ	1929	1929	5026	神戸製鋼所
こうべせいこうじょ	1929	1929	5316	神戸製鋼所
こうべせん	1920	1920	4688	神戸線
こうべぞうせんしょ	1929	1929	5733	神戸造船所
こうべだい	1929	1929	4418	神戸大
こうべだいがく	1929	1929	3730	神戸大学
こうべつとう	1924	1924	7890	高別当
こうべていしんびょういん	1929	1929	13156	神戸逓信病院
こうべでんてつ	1929	1929	4457	神戸電鉄
こうべはつどうき	1929	1929	7352	神戸発動機
こうべほうそうきょく	1929	1929	6126	神戸放送局
こうべほんせん	1920	1920	6015	神戸本線
こうべまる	1920	1920	7090	神戸丸
こうべや	1929	1929	4970	神戸屋
こうべやっかだいがく	1929	1929	5672	神戸薬科大学
こうべやま	1920	1920	6663	神戸山
こうべやまてじょしたんきだいがく	1929	1929	7292	神戸山手女子短期大学
こうべやまてじょしたんだい	1929	1929	8054	神戸山手女子短大
こうべらんぷてい	1929	1929	6647	神戸らんぷ亭
こうべん	1841	1841	6327	抗弁
こうべん	1921	1921	6217	高弁
こうべー	2418	2418	11563	香べー
こうほ	1851	1851	4066	候補
こうほ	1841	1841	7241	好捕
こうほう	1851	1851	5972	公報
こうほう	1851	1851	6829	公法
こうほう	1851	1851	4768	工法
こうほう	1841	1841	4176	広報
こうほう	1851	1851	8150	弘報
こうほう	1851	1851	4653	後方
こうほう	1851	1851	6370	航法
こうほうかん	1921	1921	6564	高鳳翰
こうほうしゃ	1929	1929	6962	弘報社
こうほうじん	1851	1851	7743	公法人
こうほうちだけ	1920	1920	8207	高法知岳
こうほく	1924	1924	6490	交北
こうほく	1924	1924	4974	江北
こうほく	1924	1924	4020	港北
こうほくしん	1924	1924	7450	港北新
こうほくばし	1920	1920	6034	江北橋
こうほくまつの	1924	1924	8765	港北松野
こうほぐん	1921	1921	5549	黄埔軍
こうほね	1851	1851	7426	コウホネ
こうほん	1851	1851	7556	校本
こうほん	1851	1851	7137	稿本
こうぼ	1851	1851	8520	コウボ
こうぼ	1841	1841	4704	公募
こうぼ	1851	1851	5066	酵母
こうぼ	1924	1924	7148	高暮
こうぼぅ	2444	2444	11087	香ぼぅ
こうぼう	1851	1851	6620	光芒
こうぼう	1922	1922	4979	公房
こうぼう	1851	1851	9114	好望
こうぼう	1841	1841	9407	好防
こうぼう	1851	1851	4522	工房
こうぼう	1924	1924	6571	幸房
こうぼう	1851	1851	7495	弘法
こうぼう	1924	1924	6069	弘法
こうぼう	1841	1841	5109	攻防
こうぼう	1841	1841	6398	興亡
こうぼう	1851	1851	9217	荒亡
こうぼう	2444	2444	7633	香ぼう
こうぼうさん	1920	1920	5115	弘法山
こうぼうじ	1924	1924	6494	興法寺
こうぼうだい	1924	1924	7376	晃望台
こうぼうだいし	1921	1921	2787	弘法大師
こうぼうだけ	1920	1920	9012	弘法岳
こうぼうだん	1924	1924	8400	弘法坦
こうぼがいどしゃ	1929	1929	6487	公募ガイド社
こうぼく	1851	1851	7135	公僕
こうぼく	1851	1851	8247	坑木
こうぼく	1851	1851	10045	校僕
こうぼく	1922	1922	7335	香墨
こうぼく	1851	1851	6403	香木
こうぼく	1851	1851	7295	高木
こうぼちょすいち	1920	1920	8809	高暮貯水地
こうま	1924	1924	6234	好摩
こうま	1924	1924	6882	河間
こうまい	1931	1931	7329	こうまい
こうまい	1931	1931	8456	高まい
こうまい	1851	1851	8297	高邁
こうまい	1931	1931	6272	高邁
こうまきぼり	1924	1924	9391	甲牧堀
こうまごえ	1924	1924	7960	小馬越
こうます	1924	1924	7521	河増
こうまん	1851	1851	6659	高慢
こうまん	1931	1931	5546	高慢
こうみ	1923	1923	5568	小海
こうみ	1924	1924	5626	小海
こうみ	1920	1920	7016	神海
こうみ	1924	1924	6395	神海
こうみ	1851	1851	5593	香味
こうみ	1922	1922	5601	香美
こうみ	1924	1924	7237	高見
こうみざか	1920	1920	8554	子産坂
こうみせん	1920	1920	4720	小海線
こうみつ	1851	1851	7628	高密
こうみつど	1931	1931	4386	高密度
こうみとうげ	1920	1920	8463	木見峠
こうみなみ	1924	1924	7983	国府南
こうみなんせん	1920	1920	7813	小海南線
こうみほくせん	1920	1920	7780	小海北線
こうみゃく	1851	1851	6296	鉱脈
こうみゃくしゃ	1929	1929	5885	鉱脈社
こうみょう	1851	1851	5953	光明
こうみょう	1923	1923	5350	光明
こうみょう	1924	1924	6369	光明
こうみょう	1851	1851	6556	功名
こうみょう	1924	1924	6484	小明
こうみょう	1931	1931	4448	巧妙
こうみょう	1924	1924	7141	幸明
こうみょう	1931	1931	6535	高名
こうみょういけ	1920	1920	6195	光明池
こうみょういん	1924	1924	6091	光明院
こうみょうこうごう	1921	1921	4050	光明皇后
こうみょうさん	1920	1920	6131	光明山
こうみょうざん	1920	1920	5968	光明山
こうみょうじ	1920	1920	6923	光妙寺
こうみょうじ	1920	1920	5539	光明寺
こうみょうじ	1924	1924	5423	光明寺
こうみょうじひがしこう	1924	1924	9535	光明寺東甲
こうみょうたに	1924	1924	8336	光明谷
こうみょうだい	1924	1924	6553	光明台
こうみょうにっぽう	1929	1929	6432	光明日報
こうみょうのたき	1920	1920	7173	光明滝
こうみょうりかがくこうぎょう	1929	1929	7249	光明理化学工業
こうみりょう	1851	1851	7701	香味料
こうみん	1851	1851	5675	公民
こうみんかん	1851	1851	5076	公民館
こうみんとう	1929	1929	6110	皇民党
こうむ	577	577	9560	こうむ
こうむ	1841	1841	5205	公務
こうむ	1851	1851	6535	工務
こうむ	577	577	8179	蒙
こうむ	577	577	9411	被
こうむいん	1841	1841	4390	公務員
こうむごう	1924	1924	10084	河務郷
こうむっ	841	841	5390	こうむっ
こうむっ	841	841	5696	蒙っ
こうむっ	841	841	4808	被っ
こうむら	839	839	6059	こうむら
こうむら	839	839	6122	蒙ら
こうむら	839	839	5271	被ら
こうむら	1923	1923	5011	高村
こうむり	842	842	6278	こうむり
こうむり	842	842	5909	蒙り
こうむり	842	842	5469	被り
こうむりゃ	834	834	10079	こうむりゃ
こうむりゃ	834	834	10079	蒙りゃ
こうむりゃ	834	834	5324	被りゃ
こうむる	837	837	5597	こうむる
こうむる	837	837	5801	蒙る
こうむる	837	837	4276	被る
こうむれ	833	833	6358	こうむれ
こうむれ	836	836	7038	こうむれ
こうむれ	833	833	5829	蒙れ
こうむれ	836	836	7182	蒙れ
こうむれ	833	833	4223	被れ
こうむれ	836	836	4951	被れ
こうむろ	838	838	6455	こうむろ
こうむろ	838	838	6606	蒙ろ
こうむろ	838	838	4828	被ろ
こうむん	835	835	7090	こうむん
こうむん	840	840	6728	こうむん
こうむん	835	835	6051	蒙ん
こうむん	840	840	10875	蒙ん
こうむん	835	835	4769	被ん
こうむん	840	840	4727	被ん
こうめ	1851	1851	6955	コウメ
こうめ	1851	1851	6413	小梅
こうめ	1924	1924	6496	小梅
こうめ	1920	1920	7647	神目
こうめい	1922	1922	5326	こうめい
こうめい	1922	1922	5680	光明
こうめい	1924	1924	6620	光明
こうめい	1851	1851	9365	公明
こうめい	1922	1922	5934	公明
こうめい	1929	1929	3503	公明
こうめい	1931	1931	7260	公明
こうめい	1924	1924	6017	広明
こうめい	1922	1922	7131	昂明
こうめい	1924	1924	6246	港明
こうめい	1931	1931	5184	高名
こうめい	1922	1922	5481	高明
こうめいかいかん	1920	1920	7527	公明会館
こうめいきかんしきょく	1929	1929	8348	公明機関紙局
こうめいしんとうえい	1929	1929	13156	公明新党A
こうめいしんとうびー	1929	1929	9702	公明新党B
こうめいせいだい	1851	1851	7660	公明正大
こうめいせいだい	1931	1931	6171	公明正大
こうめいてんのう	1921	1921	3783	孝明天皇
こうめいとう	1929	1929	3108	公明党
こうめいほ	1921	1921	4979	洪明甫
こうめなか	1924	1924	8292	神目中
こうめん	1924	1924	7293	高免
こうも	1924	1924	8219	河面
こうも	1924	1924	7252	高茂
こうもう	1851	1851	7527	紅毛
こうもう	1851	1851	9558	膏肓
こうもう	1851	1851	8262	鴻毛
こうもうへきがん	1851	1851	8929	紅毛碧眼
こうもく	1851	1851	7226	綱目
こうもく	1851	1851	3716	項目
こうもくてん	1851	1851	7322	広目天
こうもざき	1920	1920	6405	高茂岬
こうもと	1920	1920	8195	河本
こうもと	1923	1923	4719	河本
こうもと	1924	1924	7271	河本
こうもと	1923	1923	6545	甲元
こうもとびょういん	1929	1929	8652	河本病院
こうもり	1851	1851	6302	こうもり
こうもり	1851	1851	5477	コウモリ
こうもり	1924	1924	7371	古森
こうもり	1924	1924	6307	河守
こうもり	1851	1851	6523	蝙蝠
こうもりいわ	1920	1920	7434	蝙蝠岩
こうもりがさ	1851	1851	7968	こうもり傘
こうもりがさ	1851	1851	7964	蝙蝠傘
こうもりだけ	1920	1920	6662	蝙蝠岳
こうもりとうげ	1920	1920	7739	蝙蝠峠
こうもりばな	1920	1920	8607	蝙蝠鼻
こうもん	1851	1851	8020	こう門
こうもん	1851	1851	6038	校門
こうもん	1851	1851	7139	黄門
こうもん	1922	1922	4733	黄門
こうや	1851	1851	6623	こうや
こうや	1922	1922	8238	光弥
こうや	1924	1924	7595	幸屋
こうや	1924	1924	6529	幸谷
こうや	1851	1851	6904	広野
こうや	1924	1924	5540	広野
こうや	1922	1922	6850	康也
こうや	1851	1851	7502	曠野
こうや	1851	1851	7321	紺屋
こうや	1924	1924	5740	紺屋
こうや	1924	1924	7156	耕野
こうや	1924	1924	7057	興野
こうや	1851	1851	5700	荒野
こうや	1924	1924	7656	荒野
こうや	1924	1924	6861	高谷
こうや	1851	1851	7977	高野
こうや	1923	1923	4409	高野
こうや	1924	1924	4562	高野
こうやあみだいじ	1924	1924	8321	紺屋阿弥陀寺
こうやいま	1924	1924	7658	紺屋今
こうやうち	1923	1923	7607	高野内
こうやかわはらした	1924	1924	8730	高野河原下
こうやがわ	1924	1924	7919	郷屋川
こうやがわ	1920	1920	5932	高野川
こうやぎ	1924	1924	5977	香焼
こうやく	1841	1841	5349	公約
こうやく	1841	1841	8039	口約
こうやく	1851	1851	7433	膏薬
こうやぐち	1920	1920	6753	高野口
こうやぐち	1924	1924	5652	高野口
こうやさん	1920	1920	4992	高野山
こうやさん	1924	1924	4464	高野山
こうやさんかるかやどう	1929	1929	8257	高野山苅萱堂
こうやさんがくえん	1929	1929	7361	高野山学園
こうやさんこうとうがっこう	1929	1929	7264	高野山高等学校
こうやさんだい	1929	1929	6324	高野山大
こうやさんだいがく	1929	1929	5452	高野山大学
こうやしせん	1920	1920	8463	高野支線
こうやしゅく	1924	1924	9535	高谷宿
こうやしん	1924	1924	7767	高谷新
こうやじり	1924	1924	7572	高野尻
こうやす	1924	1924	6374	高安
こうやせん	1920	1920	4957	高野線
こうやだい	1924	1924	6708	高野台
こうやつ	1924	1924	6187	香
こうやどう	1924	1924	8436	高野堂
こうやなぎはら	1924	1924	8765	甲柳原
こうやの	1924	1924	9044	高野々
こうやはらしんでん	1924	1924	8400	高野原新田
こうやひじり	1851	1851	8441	高野聖
こうやま	1923	1923	5680	光山
こうやま	1924	1924	6271	向山
こうやま	1920	1920	6858	甲山
こうやま	1924	1924	6218	甲山
こうやま	1923	1923	4637	神山
こうやま	1924	1924	5392	神山
こうやま	1924	1924	5965	香山
こうやま	1920	1920	8678	高山
こうやま	1923	1923	4420	高山
こうやま	1924	1924	4910	高山
こうやまいち	1924	1924	5359	高山市
こうやまがわ	1920	1920	7414	高山川
こうやまき	1851	1851	7357	コウヤマキ
こうやまき	1851	1851	7708	高野槙
こうやまだいら	1924	1924	8516	神山平
こうやまちうわぬま	1924	1924	9535	高野町上沼
こうやまちかみこうや	1924	1924	9535	高野町上高野
こうやまちきながし	1924	1924	9279	高野町木流
こうやまちさかいざわ	1924	1924	9535	高野町界沢
こうやまちなかぬま	1924	1924	9391	高野町中沼
こうやまちなかまえだ	1924	1924	10084	高野町中前田
こうやまちはしもときながし	1924	1924	10084	高野町橋本木流
こうやまちひらつか	1924	1924	9111	高野町平塚
こうやまちやながわ	1924	1924	9737	高野町柳川
こうやまみさき	1920	1920	8554	高山岬
こうやみち	1924	1924	7176	高野道
こうやれん	1929	1929	4453	高野連
こうやわたり	1924	1924	7757	幸屋渡
こうゆ	1851	1851	7267	鉱油
こうゆ	1851	1851	6608	香油
こうゆう	1841	1841	5454	交友
こうゆう	1841	1841	6392	交遊
こうゆう	1841	1841	5970	公有
こうゆう	1851	1851	6024	校友
こうゆうい	1921	1921	5029	康有為
こうよう	1841	1841	7411	こうよう
こうよう	1924	1924	5443	光洋
こうよう	1851	1851	7642	光耀
こうよう	1920	1920	7261	光葉
こうよう	1924	1924	7167	光葉
こうよう	1851	1851	6951	光陽
こうよう	1924	1924	6583	光陽
こうよう	1851	1851	5631	公用
こうよう	1851	1851	5773	効用
こうよう	1924	1924	5882	向洋
こうよう	1924	1924	6382	向陽
こうよう	1929	1929	4381	向陽
こうよう	1841	1841	7030	孝養
こうよう	1922	1922	7851	宏陽
こうよう	1924	1924	7531	岬陽
こうよう	1924	1924	6744	幸陽
こうよう	1924	1924	5580	広葉
こうよう	1924	1924	6496	広陽
こうよう	1851	1851	7154	後葉
こうよう	1841	1841	6631	昂揚
こうよう	1924	1924	5789	江陽
こうよう	1924	1924	6589	港陽
こうよう	1841	1841	4878	紅葉
こうよう	1922	1922	5395	紅葉
こうよう	1851	1851	7497	綱要
こうよう	1922	1922	5790	耕陽
こうよう	1841	1841	5069	高揚
こうよう	1922	1922	7341	黄洋
こうよう	1841	1841	6000	黄葉
こうようあおやぎ	1924	1924	8063	高陽青柳
こうようえんさんのう	1924	1924	8090	甲陽園山王
こうようえんにしやま	1924	1924	7834	甲陽園西山
こうようえんひがしやま	1924	1924	8021	甲陽園東山
こうようえんひので	1924	1924	8418	甲陽園日之出
こうようえんほんじょう	1924	1924	7707	甲陽園本庄
こうようえんめがみやま	1924	1924	7304	甲陽園目神山
こうようえんわかえ	1924	1924	8400	甲陽園若江
こうようかい	1929	1929	7356	浩洋会
こうようがおか	1924	1924	8029	向陽ケ丘
こうようけんせつこうぎょう	1929	1929	8204	甲陽建設工業
こうようこうとうがっこう	1929	1929	6663	興陽高等学校
こうようこーぽれーしょん	1929	1929	7858	幸洋コーポレーション
こうようさいわい	1924	1924	7528	高陽幸
こうようさん	1920	1920	7122	高陽山
こうようざん	1920	1920	6955	向陽山
こうようしかごろーはいど	1929	1929	9153	光陽シカゴローハイド
こうようしゃ	1929	1929	6438	光陽社
こうようしょうじ	1929	1929	6865	光陽商事
こうようじゅ	1851	1851	5767	広葉樹
こうようすいさん	1929	1929	6847	広洋水産
こうようせいこう	1929	1929	6469	光洋精工
こうようせん	1920	1920	5570	甲陽線
こうようだい	1920	1920	8039	光洋台
こうようだい	1924	1924	7579	光洋台
